signal_cycle,phase,follower_id,leader_id,follower_type,leader_type,min_TTC_s,max_DRAC_mps2,mean_TTC_s,interaction_duration_s,n_timesteps,critical_TTC,critical_DRAC,is_critical
2,GREEN,607,601,truck,car,0.5854498493327593,1.3887611397058826,0.5854498493327593,0.0,1,True,False,True
2,GREEN,607,604,truck,car,0.4580152671755724,0.8866516666666672,0.4580152671755724,0.0,1,True,False,True
2,GREEN,607,625,truck,car,5.914302866576617,0.0563295467810287,5.914302866576617,0.0,1,False,False,False
2,GREEN,608,620,car,car,2.417283120376597,0.140433464250903,4.867229645632868,0.8,5,False,False,False
2,GREEN,610,576,car,truck,11.065252854812396,0.024929389650597,11.384333465361568,0.2,2,False,False,False
2,GREEN,615,576,truck,truck,1.0560574313880398,1.378381475036591,1.0560574313880398,0.0,1,True,False,True
2,GREEN,618,620,motorcycle,car,1.617275615567911,0.778469660879601,2.386370408337823,0.6,4,False,False,False
2,GREEN,623,634,car,motorcycle,1.1373038229376256,0.546248053923997,1.1373038229376256,0.0,1,True,False,True
2,GREEN,623,648,car,car,0.318700017015484,1.844053870795516,0.318700017015484,0.0,1,True,False,True
2,GREEN,623,650,car,motorcycle,5.882542487396706,0.1635432301698089,22.34081517429165,0.4,3,False,False,False
2,GREEN,625,7,car,car,3.099426089654103,0.2080062506255629,6.675742539808332,3.2,17,False,False,False
2,GREEN,625,578,car,car,5.383794466403162,0.0469928786432714,5.821986276185533,1.2,7,False,False,False
2,GREEN,626,7,car,car,380.197889182058,4.984246504042473e-05,475.2289167913735,10.8,18,False,False,False
2,GREEN,626,578,car,car,232.06946983546612,0.0001178526413637,447.69285408968176,6.533,9,False,False,False
2,GREEN,630,608,truck,car,0.2423020034960333,5.5541301092141575,0.251147286688618,0.4,3,True,True,True
2,GREEN,630,618,truck,motorcycle,0.5583885772565019,0.1755945662100455,0.5583885772565019,0.0,1,True,False,True
2,GREEN,630,620,truck,car,1.886650791427371,0.9459885253326203,6.348137067171922,0.4,3,False,False,False
2,GREEN,630,623,truck,car,14.20542635658915,0.0081729331514324,14.20542635658915,0.0,1,False,False,False
2,GREEN,633,578,car,car,5.693708775571702,0.2622807134792477,7.3907877404341376,1.8,10,False,False,False
2,GREEN,635,7,car,car,4.0244400619805605,0.176397210311696,7.3796450881408395,3.4,18,False,False,False
2,GREEN,636,623,car,car,1.8659116081317657,0.7500087324078509,3.982566646264362,0.8,5,False,False,False
2,GREEN,636,648,car,car,5.872821410340553,0.1167496765341346,5.872821410340553,0.0,1,False,False,False
2,GREEN,636,652,car,truck,7.304848188050928,0.027954037475279,17.579065020666405,0.2,2,False,False,False
2,GREEN,638,623,car,car,1.3324300380426286,0.7659128496503496,17.619757178539196,0.8,5,True,False,True
2,GREEN,638,643,car,car,8.654028436018958,0.0548588444687842,8.654028436018958,0.0,1,False,False,False
2,GREEN,638,648,car,car,5.829448976194441,0.1030457599771542,5.829448976194441,0.0,1,False,False,False
2,GREEN,642,7,car,car,5.980521694655187,0.1961534561522289,7.772800966259837,1.2,7,False,False,False
2,GREEN,642,635,car,car,3.3901275266764985,0.1700083538052101,4.435255980133586,0.2,2,False,False,False
2,GREEN,642,643,car,car,3.619103459303875,0.5183880541400335,3.8152882846012752,0.2,2,False,False,False
2,GREEN,642,644,car,car,3.9158060453400494,0.2027679590884968,9.016324874587486,1.2,7,False,False,False
2,GREEN,643,646,truck,truck,1.1133698201720097,0.5743823735955056,1.1133698201720097,0.0,1,True,False,True
2,GREEN,644,7,car,car,1.2458690245924289,0.7261999312455641,4.715968677629818,3.8,20,True,False,True
2,GREEN,647,578,car,car,5.439175981153826,0.1834009422486799,5.914257781559349,0.6,4,False,False,False
2,GREEN,647,623,car,car,1.605377552535041,1.468782216542505,2.1535646751705664,0.4,3,False,False,False
2,GREEN,647,643,car,car,3.310729113555248,0.6220231040855391,3.310729113555248,0.0,1,False,False,False
2,GREEN,647,652,car,truck,2.3606836958993407,0.5588635200436674,2.93311692019342,0.8,5,False,False,False
2,GREEN,647,656,car,car,0.6051823763091368,0.9150960465463228,0.6344829687723905,0.4,3,True,False,True
2,GREEN,647,664,car,car,2.719478638667632,0.1269544813079135,2.9858171613909756,0.4,3,False,False,False
2,GREEN,649,623,truck,car,27.9581993569132,0.0061180621046578,27.9581993569132,0.0,1,False,False,False
2,GREEN,649,636,truck,car,5.407399486740804,0.0432370496341704,5.407399486740804,0.0,1,False,False,False
2,GREEN,649,648,truck,car,18.362449528936747,0.0202315055741646,24.9130151780022,0.2,2,False,False,False
2,GREEN,649,664,truck,car,8.610732150977718,0.0255378980723527,8.610732150977718,0.0,1,False,False,False
2,GREEN,666,7,car,car,3.817710105478054,0.4618999220159978,6.781068126268456,2.2,12,False,False,False
2,GREEN,666,644,car,car,3.711602508326083,0.4489839621192522,3.711602508326083,0.0,1,False,False,False
2,GREEN,666,669,car,motorcycle,6.283526408796388,0.1621064245984625,6.283526408796388,0.0,1,False,False,False
2,GREEN,668,656,motorcycle,car,1.710918152077537,0.9558318134705768,1.710918152077537,0.0,1,False,False,False
2,GREEN,671,578,car,car,9.481345868381988,0.0532888481249152,10.803353795161263,1.0,6,False,False,False
2,GREEN,671,658,car,truck,2.6938701923076924,0.6176986570294026,5.298911657004119,0.4,3,False,False,False
2,GREEN,671,662,car,car,1.623033548752543,1.1964940598378728,3.484744860820895,0.6,4,False,False,False
2,GREEN,672,578,car,car,2.6824230502198567,0.3221714039212303,4.507004848912061,1.6,9,False,False,False
2,GREEN,679,7,car,car,4.378010759261523,0.3736400136841886,7.195020257043153,2.2,12,False,False,False
2,GREEN,679,680,car,car,1.3756420878210438,1.096760569742231,2.1235484125515134,1.0,6,True,False,True
2,GREEN,679,690,car,car,6.04148186798852,0.0634446992270156,6.04148186798852,0.0,1,False,False,False
2,GREEN,680,7,car,car,4.749074485413891,0.1421961272820816,6.315243858327806,2.0,7,False,False,False
2,GREEN,680,676,car,car,6.732868152468238,0.1426138130520192,32.43876553690828,0.2,2,False,False,False
2,GREEN,680,697,car,car,0.4057073544433095,1.93045551534225,0.4057073544433095,0.0,1,True,False,True
2,GREEN,681,674,car,car,0.8215265037186087,3.085171310392855,1.2600394129611914,0.6,4,True,False,True
2,GREEN,690,7,car,car,3.5640391439939783,0.1304559184720294,3.5640391439939783,0.0,1,False,False,False
2,GREEN,693,687,truck,car,3.890675122598725,0.3485384816952397,40.808020604002294,1.2,7,False,False,False
2,GREEN,693,690,truck,truck,2.034062247471655,1.003828669716487,7.1840426211351245,0.6,4,False,False,False
2,GREEN,702,578,car,car,4.272459016393443,0.3926310336888956,4.272459016393443,0.0,1,False,False,False
2,GREEN,702,715,car,car,5.992387820512821,0.0416528448218225,7.937055867482594,0.2,2,False,False,False
2,GREEN,702,718,car,truck,0.5120371501894171,0.7990631145584727,0.5120371501894171,0.0,1,True,False,True
2,GREEN,703,687,motorcycle,car,4.470625000000003,0.0715783587306024,6.97526570087084,0.8,3,False,False,False
2,GREEN,708,711,car,car,1.34685235720335,0.3945124327534409,1.831214611579746,0.8,5,True,False,True
2,GREEN,708,716,car,car,24.28075194115244,0.0050389707986198,24.28075194115244,0.0,1,False,False,False
2,GREEN,713,695,truck,car,13.937141947803946,0.0450881538233178,48.67526009805987,0.2,2,False,False,False
2,GREEN,713,712,truck,car,4.796906693711968,0.2877687827052169,15.836274121594546,1.4,8,False,False,False
2,GREEN,713,716,truck,car,4.287744683976642,0.3175212379337222,29.937694074369325,1.8,10,False,False,False
2,GREEN,714,7,car,car,6.020512074483562,0.0570881672103419,6.400716782613947,0.4,3,False,False,False
2,GREEN,718,725,truck,car,0.4375227025063567,0.6292244914902448,0.4375227025063567,0.0,1,True,False,True
2,GREEN,724,718,truck,truck,4.218543762847561,0.219104044419368,5.42975670343732,1.2,2,False,False,False
2,GREEN,724,725,truck,car,5.788678239683264,0.2268911737045976,7.277222194869704,1.2,4,False,False,False
2,GREEN,724,735,truck,car,2.0945118494160337,0.4210527623636411,2.7641993048697877,0.2,2,False,False,False
2,GREEN,727,736,car,car,18.185190793458503,0.0181576318747658,18.185190793458503,0.0,1,False,False,False
2,GREEN,730,716,car,car,4.304570802628959,0.4736402663100033,6.22259177565753,0.4,3,False,False,False
2,GREEN,730,719,car,truck,5.093070789072171,0.3410221597011044,5.2462853439331845,0.4,3,False,False,False
2,GREEN,730,725,car,car,6.6110089415942666,0.1192631876564763,6.6110089415942666,0.0,1,False,False,False
2,GREEN,730,728,car,car,3.996522075161821,0.2590001958035196,8.64793137961852,0.4,3,False,False,False
2,GREEN,730,734,car,car,1.159977296683694,1.06321046414092,2.7374068755670877,0.8,5,True,False,True
2,GREEN,730,735,car,car,1.197983014861996,0.4717929995569338,1.197983014861996,0.0,1,True,False,True
2,GREEN,731,733,truck,car,2.686120211886464,0.6079214149738958,6.883099911778355,2.4,13,False,False,False
2,GREEN,731,747,truck,car,8.319994071439158,0.0405469038924022,9.001878256576758,0.4,3,False,False,False
2,GREEN,734,728,car,car,2.127921704087508,1.4285065066825386,2.295806980325575,0.2,2,False,False,False
2,GREEN,735,725,car,car,7.377918202562752,0.0386084518937952,12.85476383603642,4.2,22,False,False,False
2,GREEN,737,725,car,car,2.469706807851756,0.405331514177082,5.165488879049248,2.0,11,False,False,False
2,GREEN,739,725,car,car,4.747608062625269,0.2784876052445019,8.081257260478377,1.4,8,False,False,False
2,GREEN,739,735,car,car,2.531630779502587,0.2366458825080767,3.320609718246912,1.0,6,False,False,False
2,GREEN,739,737,car,car,1.87075859087962,0.4946656423290202,3.001406508823487,0.4,3,False,False,False
2,GREEN,739,747,car,car,2.488513245220943,0.3542074777752451,2.488513245220943,0.0,1,False,False,False
2,GREEN,741,718,truck,bus,2.215682264397906,0.5517036533810851,3.92731421262125,0.6,3,False,False,False
2,GREEN,741,718,truck,truck,8.971042649643817,0.0602438335327118,8.971042649643817,0.0,1,False,False,False
2,GREEN,741,738,truck,motorcycle,41.99803729146221,0.0060657596504346,41.99803729146221,0.0,1,False,False,False
2,GREEN,741,742,truck,car,2.9921445669397526,0.4956478428169014,2.9921445669397526,0.0,1,False,False,False
2,GREEN,741,744,truck,car,2.042885552989479,0.7630383394306708,2.042885552989479,0.0,1,False,False,False
2,GREEN,741,750,truck,car,2.6564516697817115,0.5337383006544625,2.6564516697817115,0.0,1,False,False,False
2,GREEN,745,733,truck,car,1.0397067570013705,3.719414127069006,1.0397067570013705,0.0,1,True,True,True
2,GREEN,745,747,truck,car,0.8016966553196089,5.771197833119902,0.8016966553196089,0.0,1,True,True,True
2,GREEN,751,718,car,bus,2.8315081206496515,0.3805392582638195,3.4329953187306175,0.6,4,False,False,False
2,GREEN,751,744,car,car,2.46685170860445,0.4454463136828126,3.0722658743265407,0.2,2,False,False,False
2,GREEN,751,750,car,car,4.446377690209154,0.1854880663457998,6.963656314624881,0.6,4,False,False,False
2,GREEN,759,735,truck,car,3.6919366450683935,0.3762253076188062,5.264337623880119,0.8,5,False,False,False
2,RED,430,444,truck,car,9.09192378218927,0.0689788008593476,9.09192378218927,0.0,1,False,False,False
2,RED,436,439,truck,truck,14.909894969596438,0.0060664411241287,14.909894969596438,0.0,1,False,False,False
2,RED,727,714,truck,car,8.287355707567341,0.1128948766065013,8.287355707567341,0.0,1,False,False,False
2,RED,751,718,car,bus,8.456858077952988,0.0397428923250127,8.456858077952988,0.0,1,False,False,False
2,RED,751,744,car,car,12.709527498063514,0.0152366010482691,12.709527498063514,0.0,1,False,False,False
3,GREEN,726,858,truck,car,327.0541516245487,4.2347727222553375e-05,508.4624388450193,17.033,12,False,False,False
3,GREEN,751,718,car,bus,3.4146445816270403,0.2395710535736659,8.708524748207308,0.4,3,False,False,False
3,GREEN,751,744,car,car,4.129546417973717,0.1428122946949166,9.43265642066569,0.2,2,False,False,False
3,GREEN,759,767,truck,car,2.038015330432981,0.4736961423125794,4.244434749556905,0.4,3,False,False,False
3,GREEN,765,747,motorcycle,car,2.807625439695953,0.4404611749542778,2.9064705408468225,0.2,2,False,False,False
3,GREEN,766,750,motorcycle,car,2.473630109907488,0.2556364419511571,2.473630109907488,0.0,1,False,False,False
3,GREEN,771,718,car,bus,5.721573097748646,0.1226585744882203,5.721573097748646,0.0,1,False,False,False
3,GREEN,771,747,truck,car,6.625475878424764,0.1209196161454408,6.625475878424764,0.0,1,False,False,False
3,GREEN,771,767,truck,car,3.742793129200896,0.1788771051161305,4.270974392183773,0.4,3,False,False,False
3,GREEN,771,773,truck,car,8.15615141955836,0.0194331850705859,8.15615141955836,0.0,1,False,False,False
3,GREEN,771,774,truck,car,4.616390919584456,0.1688981746957826,5.084305086334866,0.4,3,False,False,False
3,GREEN,771,780,car,car,5.922208103910773,0.0598003301785586,5.922208103910773,0.0,1,False,False,False
3,GREEN,776,757,car,car,4.930437363942212,0.2049716739920124,4.930437363942212,0.0,1,False,False,False
3,GREEN,776,761,car,car,1.921298338479636,0.707958765569097,13.655739259164008,0.4,3,False,False,False
3,GREEN,776,773,car,car,1.349721634125304,0.9448614942194852,1.76308473040332,0.8,5,True,False,True
3,GREEN,776,782,car,car,0.4052994802760501,1.447941654404036,0.730006932664565,0.4,3,True,False,True
3,GREEN,776,787,car,car,1.5829754002342835,0.5662437962506166,2.0906919033217566,1.0,6,False,False,False
3,GREEN,779,747,motorcycle,car,4.068454356387451,0.2777344664629173,5.9923594391409996,0.2,2,False,False,False
3,GREEN,779,761,motorcycle,car,5.505251720391162,0.0752281677631579,5.505251720391162,0.0,1,False,False,False
3,GREEN,780,718,car,truck,1.6550396640223988,0.5179332064566151,1.7272845670285346,0.2,2,False,False,False
3,GREEN,782,787,car,car,0.1321364757934144,8.894591693496462,0.1321364757934144,0.0,1,True,True,True
3,GREEN,784,718,truck,bus,9.93225414811817,0.062196354501968,9.93225414811817,0.0,1,False,False,False
3,GREEN,784,767,truck,car,4.725091098386257,0.203276504092807,4.725091098386257,0.0,1,False,False,False
3,GREEN,784,773,truck,car,3.971860312927599,0.2116010971645971,3.971860312927599,0.0,1,False,False,False
3,GREEN,784,774,truck,car,4.694816947758124,0.258902533054122,4.694816947758124,0.0,1,False,False,False
3,GREEN,784,776,truck,car,0.2817760942760942,0.8432227035100824,0.2817760942760942,0.0,1,True,False,True
3,GREEN,784,780,truck,car,23.80806948725133,0.0074953578279648,23.80806948725133,0.0,1,False,False,False
3,GREEN,786,792,car,car,4.272858796296296,0.1617652332904449,4.380333354840743,1.0,3,False,False,False
3,GREEN,790,718,car,bus,2.2725821504003147,0.8958532036526717,3.6359013901914152,1.8,10,False,False,False
3,GREEN,790,767,car,car,2.8550782672005828,0.4810726261969424,6.9519199385538535,0.2,2,False,False,False
3,GREEN,790,767,car,truck,1.14229788376359,1.956669999804164,1.14229788376359,0.0,1,True,False,True
3,GREEN,790,774,car,car,2.717732395243136,0.5909706205111168,4.296502702653207,0.8,5,False,False,False
3,GREEN,790,788,car,car,5.020919254658384,0.2004115081250124,10.871405435191617,0.4,3,False,False,False
3,GREEN,790,795,car,car,11.519629907476869,0.0347146569127575,24.011985435190695,0.2,2,False,False,False
3,GREEN,793,782,car,car,1.7183312690012382,1.0336772844926447,2.6609262548535817,0.6,4,False,False,False
3,GREEN,793,787,car,car,2.318065747385964,0.8024578259256254,3.215789658697177,0.6,4,False,False,False
3,GREEN,793,796,car,car,1.6360651938822803,0.9129525439493053,2.0968476156872926,0.8,5,False,False,False
3,GREEN,793,797,car,car,2.506487192731913,0.6565164205792148,3.5367053396590165,0.8,5,False,False,False
3,GREEN,793,798,car,car,17.290263691683574,0.0142565784071045,17.55207973666065,0.2,2,False,False,False
3,GREEN,794,747,car,car,7.451594063487701,0.1953139137210063,7.451594063487701,0.0,1,False,False,False
3,GREEN,796,797,car,car,0.3172507965407374,1.385024103299856,0.6153676240462973,0.8,5,True,False,True
3,GREEN,796,801,car,motorcycle,50.03627569528416,0.0024792013049782,286.7710336005375,0.2,2,False,False,False
3,GREEN,807,798,car,car,4.421611508608702,0.4472690547664791,4.421611508608702,0.0,1,False,False,False
3,GREEN,807,798,truck,car,36.60634648370496,0.0063704800506056,36.60634648370496,0.0,1,False,False,False
3,GREEN,807,806,car,car,1.422938743471304,2.3277881884918954,1.422938743471304,0.0,1,True,False,True
3,GREEN,807,806,truck,car,1.6012282930961454,1.3270437508266104,2.545395246584949,0.8,5,False,False,False
3,GREEN,808,797,car,car,3.321612130514663,0.6472610032487082,3.6668247230966338,0.2,2,False,False,False
3,GREEN,808,811,car,truck,1.4428662964545067,1.2979719635852265,4.120367624056002,0.4,3,True,False,True
3,GREEN,808,812,car,car,2.412611647016792,0.5800767818270668,4.88867423596962,1.4,6,False,False,False
3,GREEN,808,816,car,car,1.2655147237770743,0.1623450096153846,1.2655147237770743,0.0,1,True,False,True
3,GREEN,813,814,car,car,0.6852342671894507,3.331196510884507,0.9355422578260907,0.6,4,True,False,True
3,GREEN,816,831,car,truck,15.162979351032456,0.0134142502796556,15.162979351032456,0.0,1,False,False,False
3,GREEN,818,813,car,car,0.2298011504657342,7.451442242693775,0.2298011504657342,0.0,1,True,True,True
3,GREEN,818,813,truck,car,0.4990353697749197,0.7790028994845358,0.4990353697749197,0.0,1,True,False,True
3,GREEN,818,814,truck,car,1.5003930523321105,1.7804667889175807,2.192578922893144,0.4,3,False,False,False
3,GREEN,818,820,car,truck,5.685520176802815,0.2148791952202706,5.685520176802815,0.0,1,False,False,False
3,GREEN,818,823,car,car,2.4179415402643056,0.952938671853966,2.4179415402643056,0.0,1,False,False,False
3,GREEN,822,852,car,car,3.3594060441284097,0.1423317079623982,3.3594060441284097,0.0,1,False,False,False
3,GREEN,824,831,car,car,16.429288702928865,0.0181839886925075,16.429288702928865,0.0,1,False,False,False
3,GREEN,824,831,car,truck,2.953449894915709,0.37859115264656,2.953449894915709,0.0,1,False,False,False
3,GREEN,828,718,car,bus,2.1994289705036563,1.1067418100992743,12.210523062028264,2.6,10,False,False,False
3,GREEN,828,718,car,truck,3.7033402580363,0.4939324697563533,3.7033402580363,0.0,1,False,False,False
3,GREEN,828,811,car,truck,30.61194029850744,0.0082075816674792,30.61194029850744,0.0,1,False,False,False
3,GREEN,834,816,motorcycle,car,2.392813063704548,0.4401931834864205,27.011781834515784,0.2,2,False,False,False
3,GREEN,834,824,motorcycle,car,1.9809960463802785,0.7596935908831718,7.37587538872596,0.4,3,False,False,False
3,GREEN,835,718,truck,bus,22.16650579150579,0.0093474362603148,22.16650579150579,0.0,1,False,False,False
3,GREEN,835,816,truck,car,1.253445250112234,2.9321982748515807,3.003859253191313,0.6,4,True,False,True
3,GREEN,835,824,truck,car,2.351669290033966,0.7699424437242399,8.477787741672813,0.8,5,False,False,False
3,GREEN,835,831,truck,truck,2.5629390912020624,1.5133992115984307,2.5629390912020624,0.0,1,False,False,False
3,GREEN,835,834,truck,motorcycle,0.1503209555537499,4.093574297297297,1.6794191700404981,1.0,6,True,True,True
3,GREEN,843,718,car,bus,12.82475660639778,0.0056063442142934,15.402808925208456,0.2,2,False,False,False
3,GREEN,846,838,truck,car,4.778612366950269,0.2939242382818319,4.778612366950269,0.0,1,False,False,False
3,GREEN,846,858,truck,car,20.345931967376167,0.0123538209212057,20.345931967376167,0.0,1,False,False,False
3,GREEN,851,718,truck,bus,4.118776762318656,0.3798943449217568,5.472892354396274,0.8,4,False,False,False
3,GREEN,851,843,truck,car,2.192222668810289,0.6809527249392674,2.8694826890617766,0.2,2,False,False,False
3,GREEN,851,858,truck,car,7.264562055091304,0.1111904604674545,7.264562055091304,0.0,1,False,False,False
3,GREEN,856,838,truck,car,1.7446862508724068,2.258428985744417,5.2884732672285875,0.6,4,False,False,False
3,GREEN,856,843,truck,car,1.727279841402337,1.1097217451711798,3.036494802055735,0.8,5,False,False,False
3,GREEN,856,864,truck,car,7.405757832345469,0.0797352564542315,7.405757832345469,0.0,1,False,False,False
3,GREEN,856,871,truck,car,2.7986981171694545,0.255243677629111,3.2920476494311437,0.4,3,False,False,False
3,GREEN,859,853,car,car,3.6670840787119854,0.3898054778595377,3.7525119935687528,0.2,2,False,False,False
3,GREEN,859,858,car,car,10.26843910806175,0.0510983212227511,11.155422765610655,0.2,2,False,False,False
3,GREEN,859,882,car,car,135.04212860310412,0.0001669849270983,135.04212860310412,0.0,1,False,False,False
3,GREEN,862,886,car,car,0.5822140345000837,2.5639196438844785,0.5822140345000837,0.0,1,True,False,True
3,GREEN,865,884,car,car,5.146839171137056,0.0930276449874095,12.076874210618353,1.2,7,False,False,False
3,GREEN,865,886,car,car,4.742956220199393,0.0972811003472857,4.822750343301277,0.2,2,False,False,False
3,GREEN,868,858,truck,car,0.1628349685166203,2.0969083183453234,0.4246520912021205,1.0,6,True,False,True
3,GREEN,870,718,car,bus,0.5172086796452279,1.733052895815358,0.5172086796452279,0.0,1,True,False,True
3,GREEN,870,718,car,truck,2.9208122418106703,0.2942161045816733,5.284832060700034,0.8,4,False,False,False
3,GREEN,871,858,car,car,2.243495871631095,0.1430579855565586,2.243495871631095,0.0,1,False,False,False
3,GREEN,872,871,car,car,6.857942694038862,0.0664120451744065,12.172632179508911,0.6,4,False,False,False
3,GREEN,872,886,car,car,1.784163047109923,0.4193843164794009,2.1484847759702896,1.0,6,False,False,False
3,GREEN,872,894,car,car,2.3791787790697683,0.1156701641848033,3.843709656795463,0.2,2,False,False,False
3,GREEN,879,885,motorcycle,car,1.4887631998555912,1.1163293129231082,2.136780054558682,0.2,2,True,False,True
3,GREEN,881,880,car,car,2.141133136238065,0.4818243118746887,10.340417295041187,1.2,7,False,False,False
3,GREEN,881,882,car,car,36.4576271186441,0.0033984658298465,36.4576271186441,0.0,1,False,False,False
3,GREEN,881,891,car,car,2.048843563969942,0.5001357927076141,2.048843563969942,0.0,1,False,False,False
3,GREEN,886,871,car,car,2.0645418963175977,0.3031907471175422,6.509030223940522,1.2,7,False,False,False
3,GREEN,888,718,car,car,4.422803347280335,0.648457499645239,4.708326279512889,0.6,4,False,False,False
3,GREEN,888,868,car,bus,1.2380018307833138,1.544222272103095,1.2380018307833138,0.0,1,True,False,True
3,GREEN,888,868,car,truck,3.1215363096813222,0.4237176405406059,6.969218546801054,0.6,4,False,False,False
3,GREEN,888,884,car,car,3.3762856065909217,0.2750211647342147,3.6213392349471967,0.4,3,False,False,False
3,GREEN,890,858,truck,car,53.42812597443093,0.0030012282309272,53.42812597443093,0.0,1,False,False,False
3,GREEN,892,864,car,truck,9.834465816433202,0.097270153545253,9.834465816433202,0.0,1,False,False,False
3,GREEN,892,864,truck,truck,22.396815824387904,0.0185093275423819,22.396815824387904,0.0,1,False,False,False
3,GREEN,892,880,car,car,8.28119358606775,0.0568577458196553,8.286805376533987,0.2,2,False,False,False
3,GREEN,892,880,truck,car,3.9123488294685447,0.230373118371051,3.9123488294685447,0.0,1,False,False,False
3,GREEN,892,882,car,car,70.51114567133234,0.0013678688536642,78.23720678120128,0.2,2,False,False,False
3,GREEN,892,882,truck,car,13.028400309119007,0.0397285919774597,13.028400309119007,0.0,1,False,False,False
3,GREEN,894,858,car,car,4.581390793339862,0.1114290448093039,7.118958846862278,2.0,11,False,False,False
3,GREEN,894,909,car,car,2.8625654450261795,0.2135147690900775,2.8625654450261795,0.0,1,False,False,False
3,GREEN,895,864,car,truck,9.531399703858549,0.1204545015078132,9.531399703858549,0.0,1,False,False,False
3,GREEN,895,884,car,car,2.7537208039109182,0.5014124881647467,5.259504707278392,1.4,8,False,False,False
3,GREEN,895,907,car,car,3.637408784248933,0.1996751102447148,5.512313289863705,1.4,8,False,False,False
3,GREEN,897,898,car,car,3.2950918877599773,0.4764207049373645,4.3605872579666,0.2,2,False,False,False
3,GREEN,897,902,car,car,1.8393506493506493,0.6279389959754289,3.4469532418192834,1.6,9,False,False,False
3,GREEN,897,904,car,car,1.352641529251129,0.7038819815972358,1.6636238239009047,1.8,10,True,False,True
3,GREEN,900,880,bus,car,4.117912749706227,0.3306529503562543,4.827447929890971,0.2,2,False,False,False
3,GREEN,900,880,truck,car,5.809116532218876,0.1771181545926049,5.809116532218876,0.0,1,False,False,False
3,GREEN,900,882,bus,car,9.597650956181296,0.103791021839405,15.76986859404522,0.4,3,False,False,False
3,GREEN,900,882,truck,car,14.932740240816011,0.0436591000369784,22.508679686755254,0.8,2,False,False,False
3,GREEN,900,910,bus,car,2.4100960981822386,0.3583674529208303,2.4100960981822386,0.0,1,False,False,False
3,GREEN,900,910,truck,car,2.4187979539641944,0.3233010837959292,3.095356426844061,1.8,10,False,False,False
3,GREEN,900,914,truck,truck,2.454494695700726,0.0729681756141947,2.454494695700726,0.0,1,False,False,False
3,GREEN,901,858,car,car,47.00036416605972,0.0029212539612437,114.68217506909842,0.4,3,False,False,False
3,GREEN,903,907,car,car,21.14678326046221,0.0151417828449905,49.34230091300703,1.4,8,False,False,False
3,GREEN,903,914,car,truck,278.9747292418767,4.964607381334459e-05,278.9747292418767,0.0,1,False,False,False
3,GREEN,906,858,car,car,4.705081065938298,0.3034697978610183,8.587432982910634,2.8,15,False,False,False
3,GREEN,906,871,car,car,6.315820895522389,0.2386863125059078,18.417131187654586,0.6,4,False,False,False
3,GREEN,906,894,car,car,1.857560634476621,0.8467825872306928,2.9369453829569467,1.2,7,False,False,False
3,GREEN,906,909,car,car,3.418467583497053,0.4169119540229884,8.74535652829471,1.0,6,False,False,False
3,GREEN,909,858,car,car,0.2470865611316941,3.004007974372956,0.663209154587304,1.2,7,True,False,True
3,GREEN,911,914,car,truck,0.933764264623733,0.6709937654901292,0.933764264623733,0.0,1,True,False,True
3,GREEN,913,858,car,car,4.16634113634376,0.4116681625127695,7.787439424967455,2.6,14,False,False,False
3,GREEN,913,894,car,car,1.986263736263736,0.8824745285732152,2.1048964623517565,0.4,3,False,False,False
3,GREEN,913,909,car,car,4.685482739264663,0.3041735674441242,5.578072971731072,0.4,3,False,False,False
3,GREEN,915,858,car,car,4.97243816254417,0.24882393528884,6.557345850153096,1.8,10,False,False,False
3,GREEN,915,894,car,car,1.3494987424279996,2.0918137314608214,2.943692404844748,0.2,2,True,False,True
3,GREEN,915,909,car,car,4.512513018895997,0.3723534963697633,4.934510289465788,0.2,2,False,False,False
3,GREEN,924,726,truck,truck,0.162774024541569,11.139676647467388,0.162774024541569,0.0,1,True,True,True
3,GREEN,924,858,truck,car,11.165964172813489,0.0424952106827726,12.03090655072829,0.8,5,False,False,False
3,GREEN,924,919,truck,car,9.708568592169758,0.0830039971752314,9.708568592169758,0.0,1,False,False,False
3,GREEN,924,919,truck,truck,9.51868060620796,0.0648146550476368,9.51868060620796,0.0,1,False,False,False
3,GREEN,924,921,truck,truck,4.582268052951537,0.3911247990310065,4.7270533942924935,0.6,4,False,False,False
3,GREEN,924,930,truck,car,3.326160467260989,0.3423015850277265,6.068773199299529,2.2,12,False,False,False
3,GREEN,924,935,truck,car,38.955275229357824,0.0022384644823221,38.955275229357824,0.0,1,False,False,False
3,GREEN,924,937,truck,car,18.729359496482783,0.0072106042935083,36.11735068841232,0.2,2,False,False,False
3,GREEN,927,940,car,bus,3.5760357997068137,0.1812202215797534,3.5760357997068137,0.0,1,False,False,False
3,GREEN,930,935,car,car,1.5702316412025656,0.2020746736026112,4.678510451882138,1.2,6,False,False,False
3,GREEN,933,940,car,truck,20.2314008459816,0.0099325796335014,20.2314008459816,0.0,1,False,False,False
3,GREEN,935,922,car,truck,1.027116883116883,0.4685445326724662,1.0631265411968505,0.2,2,True,False,True
3,GREEN,936,858,car,car,6.672863485016649,0.054009796665142,6.672863485016649,0.0,1,False,False,False
3,GREEN,936,858,car,truck,1.903225806451613,0.1873135593220339,1.9303466920976513,0.2,2,False,False,False
3,GREEN,937,858,car,car,1.1335072031793345,0.3551808042072971,1.3310045958450805,0.2,2,True,False,True
