timestamp_s,mean_speed_kmh,median_speed_kmh,n_vehicles,std_speed_kmh,smooth_speed_kmh,phase,signal_cycle
109.0,2.6176333333333335,1.8648,3,2.1312232223146723,6.844472380952378,GREEN,2
109.067,6.475,4.7261,5,5.639367340402645,6.668906666666664,GREEN,2
109.1,5.35618,3.8474,5,5.970818773585411,5.308819047619044,GREEN,2
109.167,7.19875,6.93375,4,2.984193117633866,5.224711904761902,GREEN,2
109.2,2.5814,1.8463,3,2.0431610582624167,6.513707142857139,GREEN,2
109.267,5.96022,5.1658,5,4.755844228105038,6.658642857142853,GREEN,2
109.3,6.383799999999999,4.1475,5,8.07149303165158,6.471268571428568,GREEN,2
109.333,11.6406,15.4814,3,8.713269193592035,6.260204285714282,GREEN,2
109.367,7.48955,6.9358,4,3.1954651455878333,7.309628095238092,GREEN,2
109.467,4.04456,4.7173,5,2.2770769624674525,7.777028809523807,GREEN,2
109.5,5.7213,4.4353,5,6.394561250781792,7.531964523809521,GREEN,2
109.533,9.927366666666666,13.9135,3,7.111644955517208,6.900632380952379,GREEN,2
109.567,9.232025,7.04115,4,5.806254848795966,7.816232380952378,GREEN,2
109.667,4.66835,4.78855,4,2.2495650579612048,9.124772380952377,GREEN,2
109.7,7.221275,5.0485,4,7.985278317577081,9.362191428571425,GREEN,2
109.733,13.89875,10.7622,4,12.986214717794663,8.955467619047615,GREEN,2
109.767,13.204339999999998,8.0292,5,9.4229282151569,9.583960476190473,GREEN,2
109.867,7.383233333333333,7.9883,3,3.703062096877843,11.180755714285711,GREEN,2
109.9,7.0803,4.9047,4,7.875083144534624,11.313792619047616,GREEN,2
109.933,13.631475,11.530850000000001,4,11.693825231683885,10.275714047619045,GREEN,2
109.967,15.845916666666668,15.552299999999999,6,9.865440558518747,9.769851190476189,GREEN,2
110.067,8.152533333333333,10.1593,3,3.6456490373228925,11.01782976190476,GREEN,2
110.1,6.632199999999999,4.55995,4,7.43664114817077,11.248620238095237,GREEN,2
110.133,9.6633,9.2878,4,6.586740988278396,10.249163095238092,GREEN,2
110.167,16.119083333333332,14.52655,6,9.803313092096298,9.24753214285714,GREEN,2
110.267,8.695833333333333,10.0154,3,3.6298332886419633,10.162420238095237,GREEN,2
110.3,6.635275,4.4332,4,7.6205605810312065,10.719244047619046,GREEN,2
110.333,8.8345,7.63275,4,6.480825016924928,10.300369047619046,GREEN,2
110.367,14.556750000000001,13.039000000000001,6,8.02598196802111,9.348954285714285,GREEN,2
110.467,10.529966666666667,11.6762,3,5.064388804518599,9.825706666666665,GREEN,2
110.5,6.731175,4.7369,4,7.448992706567782,10.189572142857143,GREEN,2
110.533,9.45918,6.8236,5,7.493231353494966,10.637906836734695,GREEN,2
110.567,12.033100000000001,10.9074,7,7.908264370264817,9.92374731292517,GREEN,2
110.733,9.182333333333334,8.387699999999999,6,5.464248973707793,9.622575884353742,GREEN,2
110.767,11.972842857142856,11.766,7,7.8751682119298545,9.9527937414966,GREEN,2
110.867,9.557633333333333,5.9979,3,10.913849568934571,10.0648537414966,GREEN,2
110.933,8.421766666666667,8.21555,6,5.025597485540069,9.963382312925171,GREEN,2
110.967,9.0427,11.39295,6,5.308837024810613,9.901351360544217,GREEN,2
111.067,10.243599999999999,6.2337,3,11.98240117547397,9.689221428571429,GREEN,2
111.133,11.322799999999999,9.5414,5,9.056833493832158,9.579735714285714,GREEN,2
111.167,8.748116666666666,10.8052,6,5.36962586831398,9.65632619047619,GREEN,2
111.333,10.487933333333332,8.02595,6,10.171185837583868,9.574490476190475,GREEN,2
111.367,8.791233333333333,9.753499999999999,6,5.769512633374388,9.51240476190476,GREEN,2
111.533,8.957899999999999,8.182,5,8.40269579569557,8.933994557823127,GREEN,2
111.567,8.469850000000001,8.7043,6,6.497284335089546,8.551420748299318,GREEN,2
111.733,9.809000000000001,7.6088,5,9.51476856786333,8.205715986394555,GREEN,2
111.767,7.273928571428571,7.3565,7,7.120690161942235,7.666849319727889,GREEN,2
111.933,6.0701,7.1065,3,3.1970745956264457,7.529918367346937,GREEN,2
111.967,8.068,6.683949999999999,6,7.598453171797534,7.413523129251699,GREEN,2
112.133,5.019166666666666,5.4687,3,2.123589867025489,8.480446938775508,GREEN,2
112.167,7.999383333333334,5.430350000000001,6,7.8268687750381165,8.086874285714284,GREEN,2
112.367,7.655083333333334,6.10965,6,7.42435022272432,8.782812380952379,GREEN,2
112.5,17.277466666666665,9.0993,3,22.40133785253312,8.24486095238095,GREEN,2
112.567,4.51892,5.3065,5,2.348038309312691,9.214322857142855,GREEN,2
112.7,10.941666666666668,9.8981,3,11.375706729840276,9.20825857142857,GREEN,2
112.767,4.30234,5.3913,5,1.9794829281910973,9.841518095238092,GREEN,2
112.9,11.8054,11.5175,3,11.81708058743783,8.774744285714283,GREEN,2
112.967,7.9569333333333345,4.8718,6,9.783842113539377,9.43229857142857,GREEN,2
113.1,12.0879,12.6468,3,11.695170260838445,9.313846190476188,GREEN,2
113.167,9.81005,4.0449,4,13.166754748102004,10.141422619047617,GREEN,2
113.3,9.1218,11.867,5,6.439830009402422,9.595733333333332,GREEN,2
113.333,10.112499999999999,5.1485,3,9.223596492149902,9.631619047619045,GREEN,2
113.367,10.095375,3.64755,4,14.131903831962394,10.009723809523807,GREEN,2
113.4,7.985574999999999,6.59955,4,7.699268090485397,9.036773809523806,GREEN,2
113.5,8.208133333333334,9.485,6,7.231016934475168,9.063559523809522,GREEN,2
113.533,14.734633333333333,5.1033,3,16.958013101284397,8.729511904761903,GREEN,2
113.567,2.9994,2.4795,3,1.2644296777598982,8.628301190476188,GREEN,2
113.6,9.3093,9.0076,4,8.255062163303192,9.578004761904761,GREEN,2
113.633,7.774166666666667,3.797,3,9.174625530414488,8.836071428571428,GREEN,2
113.7,9.3869,13.7033,5,8.50299359078907,8.184284523809522,GREEN,2
113.733,14.6335,6.5196,3,16.058283546817822,8.639936904761903,GREEN,2
113.767,3.0146,2.643,4,1.0198586895578556,8.762386904761902,GREEN,2
